# angular_velocity_0_1data
# time	w-estimate	
    0	   8.47248e-05	
    1	   0.000736642	
    2	    0.00139346	
    3	    0.00186862	
    4	    0.00214025	
    5	    0.00224819	
    6	    0.00224434	
    7	    0.00217016	
    8	    0.00205691	
    9	      0.001924	
   10	    0.00178377	
   11	    0.00164364	
   12	    0.00150774	
   13	    0.00137897	
   14	    0.00125831	
   15	    0.00114653	
   16	    0.00104345	
   17	   0.000948873	
   18	   0.000862396	
   19	    0.00078303	
   20	   0.000710591	
   21	   0.000644348	
   22	    0.00058423	
   23	   0.000529572	
   24	   0.000480027	
   25	   0.000434865	
   26	   0.000393648	
   27	   0.000356396	
   28	    0.00032211	
   29	   0.000291193	
   30	   0.000263281	
   31	   0.000238247	
   32	   0.000215497	
   33	    0.00019509	
   34	   0.000176412	
   35	   0.000159477	
   36	   0.000144161	
   37	   0.000130196	
   38	    0.00011727	
   39	   0.000105699	
   40	   9.51679e-05	
   41	   8.57285e-05	
   42	   7.75362e-05	
   43	     7.024e-05	
   44	    6.3297e-05	
   45	   5.69914e-05	
   46	   5.07155e-05	
   47	   4.53129e-05	
   48	    4.0589e-05	
   49	   3.66471e-05	
   50	   3.31762e-05	
   51	   3.01741e-05	
   52	   2.73946e-05	
   53	   2.45955e-05	
   54	   2.19334e-05	
   55	   1.92188e-05	
   56	   1.66152e-05	
   57	   1.46947e-05	
   58	    1.2955e-05	
   59	   1.13464e-05	
   60	   9.84171e-06	
   61	   8.28268e-06	
   62	   6.35104e-06	
   63	   4.94119e-06	
   64	     2.791e-06	
   65	   4.85502e-07	
   66	  -1.21267e-06	
   67	  -2.84306e-06	
   68	  -4.26144e-06	
   69	  -5.32003e-06	
   70	  -5.85226e-06	
   71	  -5.55193e-06	
   72	  -5.17857e-06	
   73	  -4.82058e-06	
   74	   -4.7198e-06	
   75	  -4.77661e-06	
   76	  -4.61496e-06	
   77	   -4.3647e-06	
   78	  -3.69924e-06	
   79	  -3.20875e-06	
   80	  -3.22459e-06	
   81	  -3.04682e-06	
   82	  -3.17507e-06	
   83	   -3.2653e-06	
   84	  -3.13389e-06	
   85	  -3.22875e-06	
   86	  -3.24865e-06	
   87	  -3.19885e-06	
   88	  -3.23519e-06	
   89	  -3.39716e-06	
   90	  -3.23699e-06	
   91	  -2.72564e-06	
   92	  -2.06344e-06	
   93	   -1.5409e-06	
   94	  -1.27138e-06	
   95	  -1.11258e-06	
   96	  -9.76608e-07	
   97	  -9.30549e-07	
   98	  -5.99225e-07	
   99	  -4.34827e-08	
  100	   7.79344e-07	
  101	   2.01778e-06	
  102	   3.23351e-06	
  103	   4.58885e-06	
  104	   5.92946e-06	
  105	   6.50523e-06	
  106	    6.7868e-06	
  107	   7.80153e-06	
  108	    8.9554e-06	
  109	   1.04697e-05	
  110	    1.1146e-05	
  111	   1.04748e-05	
  112	   9.82224e-06	
  113	   9.25249e-06	
  114	   8.53901e-06	
  115	   6.60754e-06	
  116	   4.59926e-06	
  117	   2.80947e-06	
  118	    4.8238e-07	
  119	  -1.49687e-06	
  120	  -3.37641e-06	
  121	  -4.83761e-06	
  122	  -5.76944e-06	
  123	  -6.46793e-06	
  124	  -6.68994e-06	
  125	  -6.14382e-06	
  126	  -5.52466e-06	
  127	   -5.1352e-06	
  128	  -4.69113e-06	
  129	  -4.04163e-06	
  130	  -3.28913e-06	
  131	  -2.53557e-06	
  132	  -1.97613e-06	
  133	  -1.88803e-06	
  134	  -1.89776e-06	
  135	  -1.86792e-06	
  136	  -2.43579e-06	
  137	   -2.9701e-06	
  138	  -3.66096e-06	
  139	  -4.14419e-06	
  140	  -4.43003e-06	
  141	  -5.14739e-06	
  142	   -5.5557e-06	
  143	  -5.36503e-06	
  144	  -5.09057e-06	
  145	  -4.94596e-06	
  146	  -4.59191e-06	
  147	  -4.27083e-06	
  148	  -3.73645e-06	
  149	   -3.0662e-06	
  150	  -2.48475e-06	
  151	  -1.75404e-06	
  152	  -1.01177e-06	
  153	  -4.28081e-07	
  154	   2.80503e-07	
  155	   5.92341e-07	
  156	    1.1117e-06	
  157	   1.91232e-06	
  158	   2.36749e-06	
  159	   2.41462e-06	
  160	   2.27393e-06	
  161	   1.99879e-06	
  162	   1.72467e-06	
  163	   1.38822e-06	
  164	   5.62132e-07	
  165	  -4.40378e-07	
  166	  -1.53106e-06	
  167	  -2.28865e-06	
  168	  -2.95556e-06	
  169	  -3.35306e-06	
  170	  -3.78786e-06	
  171	   -4.0905e-06	
  172	  -4.14711e-06	
  173	  -4.13918e-06	
  174	  -4.30764e-06	
  175	   -4.9513e-06	
  176	  -5.56231e-06	
  177	   -5.1437e-06	
  178	  -4.80042e-06	
  179	  -4.96996e-06	
  180	  -4.93841e-06	
  181	  -5.20434e-06	
  182	  -6.06699e-06	
  183	    -7.049e-06	
  184	  -8.45486e-06	
  185	  -9.10487e-06	
  186	  -9.07118e-06	
  187	   -8.4786e-06	
  188	  -6.43886e-06	
  189	  -4.97155e-06	
  190	  -6.24545e-06	
  191	  -1.25575e-05	
  192	  -1.77262e-05	
  193	   -3.0796e-05	
  194	  -4.44937e-05	
  195	  -6.47469e-05	
  196	  -8.50408e-05	
  197	  -0.000110192	
  198	  -0.000133374	
  199	  -0.000160079	
  200	  -0.000197089	
  201	  -0.000228405	
  202	  -0.000255638	
  203	   -0.00027585	
  204	  -0.000293367	
  205	  -0.000307075	
  206	  -0.000318988	
  207	  -0.000327421	
  208	  -0.000339159	
  209	  -0.000346185	
  210	  -0.000348845	
  211	  -0.000346926	
  212	  -0.000341674	
  213	  -0.000333061	
  214	   -0.00032197	
  215	  -0.000308473	
  216	  -0.000292926	
  217	  -0.000276817	
  218	  -0.000259811	
  219	  -0.000243166	
  220	  -0.000226548	
  221	  -0.000210514	
  222	  -0.000194547	
  223	  -0.000179745	
  224	  -0.000165749	
  225	  -0.000152351	
  226	  -0.000140336	
  227	  -0.000129069	
  228	   -0.00011876	
  229	  -0.000108985	
  230	  -9.98598e-05	
  231	  -9.12702e-05	
  232	  -8.31911e-05	
  233	  -7.54845e-05	
  234	  -6.84116e-05	
  235	  -6.20079e-05	
  236	  -5.62257e-05	
  237	   -5.0387e-05	
  238	   -4.5298e-05	
  239	  -4.10875e-05	
  240	  -3.74715e-05	
  241	  -3.40177e-05	
  242	  -3.13533e-05	
  243	   -2.8837e-05	
  244	  -2.60673e-05	
  245	  -2.34865e-05	
  246	  -2.11166e-05	
  247	  -1.91581e-05	
  248	  -1.73469e-05	
  249	  -1.61852e-05	
  250	  -1.52314e-05	
  251	   -1.5461e-05	
  252	   -1.5339e-05	
  253	  -1.59287e-05	
  254	  -1.71147e-05	
  255	  -1.81805e-05	
  256	   -1.9568e-05	
  257	  -2.03524e-05	
  258	  -2.09874e-05	
  259	   -2.1514e-05	
  260	  -2.21134e-05	
  261	  -2.20265e-05	
  262	   -2.2471e-05	
  263	   -2.2679e-05	
  264	  -2.23175e-05	
  265	  -2.12871e-05	
  266	   -2.0185e-05	
  267	  -1.91526e-05	
