# linear_velocity_100data
# time	v-estimate	
    0	  -1.43889e-69	
    1	   0.000832641	
    2	   0.000109004	
    3	   7.87081e-06	
    4	   8.97693e-07	
    5	   8.09909e-07	
    6	     8.808e-08	
    7	  -6.62125e-10	
    8	   -3.0131e-09	
    9	  -1.03622e-09	
   10	   -2.7815e-10	
   11	  -6.87977e-11	
   12	  -1.64829e-11	
   13	  -4.93087e-07	
   14	  -5.37535e-07	
   15	  -7.10347e-08	
   16	  -4.45121e-09	
   17	   6.17301e-10	
   18	    3.3761e-10	
   19	   9.98447e-11	
   20	   2.55173e-11	
   21	   6.19101e-12	
   22	  -1.81619e-07	
   23	  -2.43068e-07	
   24	  -7.35201e-08	
   25	  -1.86123e-08	
   26	  -4.47984e-09	
   27	  -1.06047e-09	
   28	  -2.49437e-10	
   29	   -5.8605e-11	
   30	    -1.375e-11	
   31	  -1.15598e-06	
   32	  -2.69538e-06	
   33	  -8.35264e-07	
   34	  -2.12913e-07	
   35	    -5.134e-08	
   36	  -1.21547e-08	
   37	  -2.85936e-09	
   38	  -6.71071e-10	
   39	  -1.57331e-10	
   40	   3.21615e-07	
   41	   1.16025e-06	
   42	   3.63022e-07	
   43	   9.27795e-08	
   44	   2.23987e-08	
   45	   5.30285e-09	
   46	   1.24734e-09	
   47	   2.92485e-10	
   48	   6.85787e-11	
   49	   1.71235e-07	
   50	   1.53365e-07	
   51	   4.54549e-08	
   52	   1.14533e-08	
   53	   2.75195e-09	
   54	   6.50782e-10	
   55	   1.53041e-10	
   56	   3.59193e-11	
   57	   8.42443e-12	
   58	   8.19055e-08	
   59	   6.98477e-08	
   60	   2.06357e-08	
   61	   5.19831e-09	
   62	   1.25041e-09	
   63	   2.96584e-10	
   64	   6.98095e-11	
   65	      -2.3e-07	
   66	   -2.5912e-07	
   67	  -9.14703e-08	
   68	  -2.40131e-08	
   69	  -5.84346e-09	
   70	  -1.38766e-09	
   71	  -3.26818e-10	
   72	  -7.67714e-11	
   73	  -1.80114e-11	
   74	   1.12514e-06	
   75	   1.05278e-06	
   76	    5.7425e-07	
   77	   1.62107e-07	
   78	   4.03101e-08	
   79	   9.64474e-09	
   80	   2.27736e-09	
   81	   5.35194e-10	
   82	    1.2558e-10	
   83	  -2.46494e-07	
   84	  -1.92627e-07	
   85	  -1.53347e-07	
   86	  -4.50434e-08	
   87	  -1.13234e-08	
   88	  -2.71871e-09	
   89	  -6.42845e-10	
   90	  -1.51202e-10	
   91	  -3.54813e-11	
   92	   5.02717e-08	
   93	   2.92566e-08	
   94	   3.63848e-08	
   95	    1.1006e-08	
   96	   2.78781e-09	
   97	   6.70979e-10	
   98	    1.5875e-10	
   99	   3.73493e-11	
  100	   8.77017e-12	
  101	  -4.41387e-07	
  102	  -5.20988e-07	
  103	  -1.57098e-07	
  104	  -3.97379e-08	
  105	   -9.5548e-09	
  106	  -2.26042e-09	
  107	  -5.31615e-10	
  108	   -1.2465e-10	
  109	  -2.92044e-11	
  110	   3.09801e-06	
  111	    3.9841e-06	
  112	   1.20766e-06	
  113	   3.06079e-07	
  114	   7.36805e-08	
  115	   1.74352e-08	
  116	   4.10206e-09	
  117	   9.63011e-10	
  118	   2.25891e-10	
  119	   6.70421e-06	
  120	   1.15283e-05	
  121	   3.53812e-06	
