# xyPositiondata
# time	Odom_X	Odom_Y	GPS_X	GPS_Y	X-estimate	Y-estimate	
   63	       1.30766	      -0.45244	       1.28049	      -0.52997	        1.2799	     -0.529152	
   64	       1.30766	      -0.45244	       1.28049	      -0.52997	       1.27999	     -0.529272	
   65	       1.30766	      -0.45244	       1.28043	     -0.531016	       1.28005	     -0.529527	
   66	       1.30766	      -0.45244	       1.28037	     -0.531838	        1.2801	     -0.529864	
   67	       1.30766	      -0.45244	       1.28037	     -0.531907	       1.28014	     -0.530163	
   68	       1.30766	      -0.45244	       1.28037	     -0.531907	       1.28017	     -0.530418	
   69	       1.30766	      -0.45244	       1.28037	     -0.531907	        1.2802	     -0.530635	
   70	       1.30766	      -0.45244	       1.28037	     -0.531907	       1.28022	     -0.530821	
   71	       1.30766	      -0.45244	       1.28037	     -0.531907	       1.28025	      -0.53098	
   72	       1.30766	      -0.45244	       1.28037	     -0.531907	       1.28026	     -0.531115	
   73	       1.30766	      -0.45244	       1.28037	     -0.531907	       1.28028	     -0.531231	
   74	       1.30766	      -0.45244	       1.28178	     -0.529154	        1.2805	     -0.530927	
   75	       1.30766	      -0.45244	       1.28265	     -0.527453	       1.28081	      -0.53042	
   76	       1.30766	      -0.45244	       1.28298	     -0.526819	       1.28113	     -0.529894	
   77	       1.30766	      -0.45244	       1.28298	     -0.526819	        1.2814	     -0.529444	
   78	       1.30766	      -0.45244	       1.28298	     -0.526819	       1.28163	     -0.529061	
   79	       1.30766	      -0.45244	       1.28298	     -0.526819	       1.28183	     -0.528733	
   80	       1.30766	      -0.45244	       1.28298	     -0.526819	         1.282	     -0.528453	
   81	       1.30766	      -0.45244	       1.28298	     -0.526819	       1.28214	     -0.528214	
   82	       1.30766	      -0.45244	       1.28298	     -0.526819	       1.28226	     -0.528011	
   83	       1.30766	      -0.45244	       1.28181	     -0.525591	        1.2822	     -0.527657	
   84	       1.30766	      -0.45244	       1.28127	     -0.525026	       1.28206	     -0.527273	
   85	       1.30766	      -0.45244	       1.28081	     -0.524543	       1.28188	     -0.526874	
   86	       1.30766	      -0.45244	       1.28081	     -0.524543	       1.28172	     -0.526533	
   87	       1.30766	      -0.45244	       1.28081	     -0.524543	       1.28159	     -0.526242	
   88	       1.30766	      -0.45244	       1.28081	     -0.524543	       1.28148	     -0.525994	
   89	       1.30766	      -0.45244	       1.28081	     -0.524543	       1.28138	     -0.525782	
   90	       1.30766	      -0.45244	       1.28081	     -0.524543	        1.2813	     -0.525601	
   91	       1.30766	      -0.45244	       1.28081	     -0.524543	       1.28122	     -0.525446	
   92	       1.30766	      -0.45244	       1.28078	     -0.524222	       1.28116	     -0.525268	
   93	       1.30766	      -0.45244	       1.28077	     -0.524133	        1.2811	     -0.525102	
   94	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28105	     -0.524933	
   95	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28101	     -0.524789	
   96	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28097	     -0.524666	
   97	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28094	     -0.524561	
   98	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28091	     -0.524471	
   99	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28089	     -0.524395	
  100	       1.30766	      -0.45244	       1.28075	     -0.523947	       1.28087	     -0.524329	
  101	       1.30859	      -0.45231	       1.27881	     -0.522081	       1.28057	     -0.524001	
  102	       1.30941	     -0.451781	       1.27714	      -0.52048	       1.28007	     -0.523486	
  103	       1.31049	     -0.451037	       1.27714	      -0.52048	       1.27964	     -0.523047	
  104	       1.31171	     -0.450434	       1.27714	      -0.52048	       1.27927	     -0.522672	
  105	       1.31333	     -0.449633	       1.27714	      -0.52048	       1.27896	     -0.522352	
  106	       1.31628	     -0.448326	       1.27714	      -0.52048	        1.2787	     -0.522078	
  107	       1.31998	      -0.44669	       1.27714	      -0.52048	       1.27847	     -0.521845	
  108	       1.32385	     -0.444284	       1.27714	      -0.52048	       1.27827	     -0.521645	
  109	       1.32835	      -0.44149	       1.27714	      -0.52048	       1.27811	     -0.521475	
  110	       1.34068	      -0.43574	       1.28486	     -0.521028	       1.27909	      -0.52141	
  111	        1.3478	      -0.43222	       1.29233	     -0.521558	       1.28103	     -0.521431	
  112	       1.35485	     -0.428724	       1.29233	     -0.521558	       1.28268	     -0.521449	
  113	       1.36075	     -0.425796	       1.29233	     -0.521558	       1.28409	     -0.521465	
  114	       1.36618	     -0.423112	       1.29233	     -0.521558	        1.2853	     -0.521478	
  115	       1.37519	     -0.418083	       1.29233	     -0.521558	       1.28632	      -0.52149	
  116	       1.38305	     -0.413702	       1.29233	     -0.521558	        1.2872	       -0.5215	
  117	       1.39247	     -0.409038	       1.29233	     -0.521558	       1.28795	     -0.521508	
  118	       1.40876	      -0.40097	       1.29233	     -0.521558	       1.28859	     -0.521515	
  119	       1.41705	     -0.396865	       1.30517	     -0.514587	       1.29101	     -0.520502	
  120	       1.42603	     -0.391999	       1.32316	     -0.504815	       1.29571	      -0.51821	
  121	       1.43208	     -0.388721	       1.32316	     -0.504815	       1.29972	     -0.516252	
  122	       1.44014	     -0.384514	       1.32316	     -0.504815	       1.30315	      -0.51458	
  123	       1.44526	     -0.381843	       1.32316	     -0.504815	       1.30608	     -0.513153	
  124	       1.45293	     -0.378263	       1.32316	     -0.504815	       1.30857	     -0.511934	
  125	       1.46303	     -0.373397	       1.32316	     -0.504815	       1.31071	     -0.510893	
  126	       1.46491	     -0.372466	       1.32316	     -0.504815	       1.31253	     -0.510005	
  127	       1.47583	     -0.366823	       1.32316	     -0.504815	       1.31408	     -0.509246	
  128	       1.47926	     -0.365005	        1.3618	     -0.484945	       1.32106	     -0.505694	
  129	       1.48567	     -0.361348	       1.44151	     -0.443954	       1.33866	      -0.49667	
  130	       1.48862	     -0.359668	       1.44151	     -0.443954	       1.35369	     -0.488965	
  131	       1.49654	     -0.355747	       1.44151	     -0.443954	       1.36653	     -0.482386	
  132	       1.50552	     -0.351452	       1.44151	     -0.443954	       1.37749	     -0.476768	
  133	        1.5088	     -0.349922	       1.44151	     -0.443954	       1.38685	     -0.471972	
  134	       1.51985	     -0.344357	       1.44151	     -0.443954	       1.39484	     -0.467876	
  135	       1.52201	     -0.343229	       1.44151	     -0.443954	       1.40166	     -0.464379	
  136	       1.53465	     -0.336631	       1.44151	     -0.443954	       1.40749	     -0.461393	
  137	       1.53864	     -0.334549	       1.44635	     -0.441461	       1.41317	      -0.45848	
  138	       1.54975	      -0.32905	       1.46214	     -0.433325	       1.42033	     -0.454803	
  139	       1.55281	     -0.327534	       1.46214	     -0.433325	       1.42644	     -0.451663	
  140	       1.56114	     -0.323122	       1.46214	     -0.433325	       1.43166	     -0.448983	
  141	       1.57092	     -0.318214	       1.46214	     -0.433325	       1.43611	     -0.446694	
  142	       1.57466	     -0.316363	       1.46214	     -0.433325	       1.43992	      -0.44474	
  143	       1.58605	      -0.31049	       1.46214	     -0.433325	       1.44317	     -0.443071	
  144	       1.58821	      -0.30936	       1.46214	     -0.433325	       1.44594	     -0.441646	
  145	       1.60013	     -0.302843	       1.46214	     -0.433325	       1.44831	      -0.44043	
  146	       1.60269	     -0.301424	       1.47614	     -0.427229	       1.45238	       -0.4385	
  147	       1.61344	     -0.296409	       1.55998	     -0.390734	       1.46811	     -0.431518	
  148	       1.62044	     -0.292803	       1.55998	     -0.390734	       1.48153	     -0.425557	
  149	       1.62427	     -0.290776	       1.55998	     -0.390734	         1.493	     -0.420467	
  150	        1.6326	     -0.286614	       1.55998	     -0.390734	       1.50279	      -0.41612	
  151	        1.6356	     -0.285129	       1.55998	     -0.390734	       1.51115	     -0.412409	
  152	       1.64455	     -0.280434	       1.55998	     -0.390734	       1.51829	     -0.409241	
  153	       1.64627	     -0.279524	       1.55998	     -0.390734	       1.52438	     -0.406535	
  154	       1.65704	     -0.274162	       1.55998	     -0.390734	       1.52959	     -0.404225	
  155	       1.66396	     -0.270735	       1.57365	     -0.382776	       1.53603	      -0.40109	
  156	       1.66929	     -0.268098	       1.58542	     -0.375931	       1.54325	     -0.397412	
  157	       1.67666	     -0.264447	       1.58542	     -0.375931	       1.54941	     -0.394272	
  158	       1.68087	     -0.262366	       1.58542	     -0.375931	       1.55468	     -0.391591	
  159	       1.68923	     -0.257454	       1.58542	     -0.375931	       1.55917	     -0.389302	
  160	       1.69222	      -0.25569	       1.58542	     -0.375931	       1.56301	     -0.387347	
  161	       1.70397	     -0.250202	       1.58542	     -0.375931	       1.56628	     -0.385679	
  162	       1.70458	     -0.249921	       1.58542	     -0.375931	       1.56908	     -0.384254	
  163	       1.71776	     -0.243043	       1.66932	      -0.33939	       1.58373	     -0.377696	
  164	       1.72547	     -0.239012	       1.67284	     -0.337857	       1.59676	     -0.371873	
  165	       1.73093	     -0.236165	       1.67284	     -0.337857	       1.60788	       -0.3669	
  166	       1.73837	     -0.232984	       1.67284	     -0.337857	       1.61737	     -0.362655	
  167	       1.74142	     -0.231681	       1.67284	     -0.337857	       1.62548	      -0.35903	
  168	       1.75239	     -0.225956	       1.67284	     -0.337857	       1.63241	     -0.355935	
  169	        1.7546	     -0.224803	       1.67284	     -0.337857	       1.63832	     -0.353292	
  170	       1.76701	     -0.218326	       1.67284	     -0.337857	       1.64336	     -0.351035	
  171	       1.76907	     -0.217207	       1.67284	     -0.337857	       1.64767	     -0.349109	
  172	       1.77996	     -0.211184	       1.70115	     -0.324291	       1.65549	     -0.345481	
  173	       1.78829	     -0.207299	       1.70525	     -0.322326	       1.66276	     -0.342096	
  174	       1.79229	     -0.205434	       1.70525	     -0.322326	       1.66897	     -0.339206	
  175	       1.80204	     -0.200042	       1.70525	     -0.322326	       1.67428	     -0.336739	
  176	       1.80448	     -0.198693	       1.70525	     -0.322326	        1.6788	     -0.334632	
  177	       1.81588	     -0.193375	       1.70525	     -0.322326	       1.68267	     -0.332833	
  178	       1.81897	     -0.191871	       1.70525	     -0.322326	       1.68597	     -0.331297	
  179	       1.82814	     -0.187331	       1.70525	     -0.322326	       1.68879	     -0.329985	
  180	       1.83051	     -0.186019	       1.70525	     -0.322326	        1.6912	     -0.328866	
  181	       1.84033	      -0.18059	       1.77825	     -0.291497	       1.70392	     -0.323404	
  182	       1.84902	     -0.176288	       1.79777	      -0.28325	       1.71764	     -0.317534	
  183	       1.85167	     -0.174978	       1.79777	      -0.28325	       1.72935	     -0.312523	
  184	       1.86265	     -0.169852	       1.79777	      -0.28325	       1.73935	     -0.308244	
  185	       1.86399	     -0.169228	       1.79777	      -0.28325	       1.74789	      -0.30459	
  186	       1.87618	     -0.162487	       1.79777	      -0.28325	       1.75518	      -0.30147	
  187	       1.87957	     -0.160903	       1.79777	      -0.28325	       1.76141	     -0.298807	
  188	       1.88851	     -0.156737	       1.79777	      -0.28325	       1.76672	     -0.296532	
  189	       1.89234	     -0.154741	       1.79777	      -0.28325	       1.77126	     -0.294591	
  190	       1.90169	     -0.149859	       1.81653	     -0.277864	       1.77446	     -0.292146	
  191	       1.91297	      -0.14397	       1.82471	     -0.275512	       1.77826	     -0.289714	
  192	       1.91487	     -0.142981	       1.82471	     -0.275512	       1.78197	     -0.287638	
