500,1,0.154803
500,1,0.156628
500,1,0.150403
500,1,0.12624
500,1,0.142711
500,1,0.115995
500,1,0.154941
500,1,0.156585
500,1,0.15483
500,1,0.156102
1000,1,0.543436
1000,1,0.623413
1000,1,0.563589
1000,1,0.557619
1000,1,0.480666
1000,1,0.502526
1000,1,0.467546
1000,1,0.617874
1000,1,0.795562
1000,1,0.469477
1500,1,1.04713
1500,1,1.05739
1500,1,1.04341
1500,1,1.05716
1500,1,1.07376
1500,1,1.29325
1500,1,1.14815
1500,1,1.08011
1500,1,1.14755
1500,1,1.05137
2000,1,2.02358
2000,1,1.86765
2000,1,1.8991
2000,1,1.88299
2000,1,1.97506
2000,1,1.89719
2000,1,1.87578
2000,1,1.85548
2000,1,1.91798
2000,1,1.89477
2500,1,3.38202
2500,1,3.01255
2500,1,2.93081
2500,1,2.92624
2500,1,2.91791
2500,1,2.89882
2500,1,2.93066
2500,1,2.94009
2500,1,2.91786
2500,1,2.89453
3000,1,4.24187
3000,1,4.27306
3000,1,4.25575
3000,1,4.43182
3000,1,4.18977
3000,1,4.19977
3000,1,4.22898
3000,1,4.45281
3000,1,4.24661
3000,1,4.21905
3500,1,5.82039
3500,1,5.76873
3500,1,5.75653
3500,1,5.82425
3500,1,5.71669
3500,1,5.68067
3500,1,5.77967
3500,1,5.67167
3500,1,5.754
3500,1,5.77919
4000,1,7.41786
4000,1,7.49445
4000,1,7.43235
4000,1,7.53557
4000,1,7.48787
4000,1,7.54004
4000,1,7.41178
4000,1,7.44607
4000,1,7.47343
4000,1,7.59766
4500,1,9.5194
4500,1,9.51834
4500,1,9.5516
4500,1,9.4666
4500,1,9.52614
4500,1,9.45717
4500,1,9.77181
4500,1,9.58666
4500,1,9.4982
4500,1,9.7265
5000,1,11.6733
5000,1,11.652
5000,1,11.777
5000,1,11.7244
5000,1,12.1152
5000,1,11.7201
5000,1,11.7201
5000,1,11.7328
5000,1,12.018
5000,1,11.7742
5500,1,14.1794
5500,1,14.2741
5500,1,14.1181
5500,1,14.1185
5500,1,14.188
5500,1,14.1453
5500,1,14.1056
5500,1,14.0038
5500,1,14.1586
5500,1,14.0245
6000,1,16.7153
6000,1,16.7249
6000,1,17.1392
6000,1,16.7829
6000,1,16.9346
6000,1,16.6982
6000,1,16.9682
6000,1,17.1109
6000,1,16.9157
6000,1,16.6957
6500,1,19.7263
6500,1,19.5646
6500,1,19.7564
6500,1,19.8079
6500,1,19.5643
6500,1,19.5741
6500,1,19.5971
6500,1,19.5663
6500,1,19.8447
6500,1,19.7448
7000,1,22.7268
7000,1,23.0465
7000,1,22.7184
7000,1,22.6897
7000,1,22.7337
7000,1,22.8604
7000,1,22.6941
7000,1,22.9253
7000,1,22.7332
7000,1,22.6928
7500,1,26.0919
7500,1,26.0816
7500,1,26.3744
7500,1,26.2573
7500,1,26.2992
7500,1,26.5668
7500,1,26.3722
7500,1,26.1113
7500,1,26.3446
7500,1,26.3756
8000,1,29.6805
8000,1,29.6691
8000,1,30.14
8000,1,29.7568
8000,1,29.6702
8000,1,29.6902
8000,1,29.867
8000,1,30.0601
8000,1,29.958
8000,1,29.6568
8500,1,33.9933
8500,1,33.7343
8500,1,33.7423
8500,1,33.5476
8500,1,33.5597
8500,1,33.8495
8500,1,33.7286
8500,1,33.8253
8500,1,33.5798
8500,1,33.9776
9000,1,37.9709
9000,1,37.583
9000,1,37.5381
9000,1,38.0393
9000,1,37.9054
9000,1,37.8103
9000,1,37.6152
9000,1,38.0388
9000,1,37.9796
9000,1,37.6392
9500,1,41.9385
9500,1,42.37
9500,1,42.3414
9500,1,41.8408
9500,1,41.7911
9500,1,42.1329
9500,1,41.8462
9500,1,42.3116
9500,1,42.4144
9500,1,41.8343
10000,1,46.7355
10000,1,46.3917
10000,1,46.8083
10000,1,46.3421
10000,1,46.8709
10000,1,46.4291
10000,1,46.295
10000,1,46.3572
10000,1,46.3104
10000,1,46.6661
10000,1,46.3743
10000,1,46.3743
